ID,Language_ID,Parameter_ID,Value,Code_ID,Comment,Source,Context
Changsha_0070_i,Changsha,0070_i,p,,,Cihui,i
Changsha_0070-2019_i,Changsha,0070-2019_i,p’,,,Cihui,i
Changsha_006d_i,Changsha,006d_i,m,,,Cihui,i
Changsha_0066_i,Changsha,0066_i,f,,,Cihui,i
Changsha_0074_i,Changsha,0074_i,t,,,Cihui,i
Changsha_0074-2019_i,Changsha,0074-2019_i,t’,,,Cihui,i
Changsha_006e_i,Changsha,006e_i,n,,,Cihui,i
Changsha_0074-0073_i,Changsha,0074-0073_i,ts,,,Cihui,i
Changsha_0074-0073-2019_i,Changsha,0074-0073-2019_i,ts’,,,Cihui,i
Changsha_0073_i,Changsha,0073_i,s,,,Cihui,i
Changsha_007a_i,Changsha,007a_i,z,,,Cihui,i
Changsha_0074-0255_i,Changsha,0074-0255_i,tɕ,,,Cihui,i
Changsha_0074-0255-2019_i,Changsha,0074-0255-2019_i,tɕ’,,,Cihui,i
Changsha_0235_i,Changsha,0235_i,ȵ,,,Cihui,i
Changsha_0255_i,Changsha,0255_i,ɕ,,,Cihui,i
Changsha_006b_i,Changsha,006b_i,k,,,Cihui,i
Changsha_006b-2019_i,Changsha,006b-2019_i,k’,,,Cihui,i
Changsha_014b_i,Changsha,014b_i,ŋ,,,Cihui,i
Changsha_0078_i,Changsha,0078_i,x,,,Cihui,i
Changsha_027f_n,Changsha,027f_n,ɿ,,,Cihui,n
Changsha_0061_n,Changsha,0061_n,a,,,Cihui,n
Changsha_006f_n,Changsha,006f_n,o,,,Cihui,n
Changsha_0259_n,Changsha,0259_n,ə,,,Cihui,n
Changsha_0061-0069_n,Changsha,0061-0069_n,ai,,,Cihui,n
Changsha_0065-0069_n,Changsha,0065-0069_n,ei,,,Cihui,n
Changsha_0061-0075_n,Changsha,0061-0075_n,au,,,Cihui,n
Changsha_0259-0075_n,Changsha,0259-0075_n,əu,,,Cihui,n
Changsha_00f5_n,Changsha,00f5_n,õ,,,Cihui,n
Changsha_0061_n,Changsha,0061_n,a,,,Cihui,n
Changsha_006e_c,Changsha,006e_c,n,,,Cihui,c
Changsha_0264_n,Changsha,0264_n,ɤ,,,Cihui,n
Changsha_006e_c,Changsha,006e_c,n,,,Cihui,c
Changsha_0259_n,Changsha,0259_n,ə,,,Cihui,n
Changsha_006e_c,Changsha,006e_c,n,,,Cihui,c
Changsha_0069_n,Changsha,0069_n,i,,,Cihui,n
Changsha_0069_m,Changsha,0069_m,i,,,Cihui,m
Changsha_0061_n,Changsha,0061_n,a,,,Cihui,n
Changsha_0069_m,Changsha,0069_m,i,,,Cihui,m
Changsha_006f_n,Changsha,006f_n,o,,,Cihui,n
Changsha_0069_m,Changsha,0069_m,i,,,Cihui,m
Changsha_0065_n,Changsha,0065_n,e,,,Cihui,n
Changsha_0069_m,Changsha,0069_m,i,,,Cihui,m
Changsha_0061-0075_n,Changsha,0061-0075_n,au,,,Cihui,n
Changsha_0069_m,Changsha,0069_m,i,,,Cihui,m
Changsha_0259-0075_n,Changsha,0259-0075_n,əu,,,Cihui,n
Changsha_0129_n,Changsha,0129_n,ĩ,,,Cihui,n
Changsha_0069_m,Changsha,0069_m,i,,,Cihui,m
Changsha_0061_n,Changsha,0061_n,a,,,Cihui,n
Changsha_006e_c,Changsha,006e_c,n,,,Cihui,c
Changsha_0069_n,Changsha,0069_n,i,,,Cihui,n
Changsha_006e_c,Changsha,006e_c,n,,,Cihui,c
Changsha_0075_n,Changsha,0075_n,u,,,Cihui,n
Changsha_0075_m,Changsha,0075_m,u,,,Cihui,m
Changsha_0061_n,Changsha,0061_n,a,,,Cihui,n
Changsha_0075_m,Changsha,0075_m,u,,,Cihui,m
Changsha_0259_n,Changsha,0259_n,ə,,,Cihui,n
Changsha_0075_m,Changsha,0075_m,u,,,Cihui,m
Changsha_0061-0069_n,Changsha,0061-0069_n,ai,,,Cihui,n
Changsha_0075_m,Changsha,0075_m,u,,,Cihui,m
Changsha_0065-0069_n,Changsha,0065-0069_n,ei,,,Cihui,n
Changsha_0075_m,Changsha,0075_m,u,,,Cihui,m
Changsha_0061_n,Changsha,0061_n,a,,,Cihui,n
Changsha_006e_c,Changsha,006e_c,n,,,Cihui,c
Changsha_0075_m,Changsha,0075_m,u,,,Cihui,m
Changsha_0259_n,Changsha,0259_n,ə,,,Cihui,n
Changsha_006e_c,Changsha,006e_c,n,,,Cihui,c
Changsha_0079_n,Changsha,0079_n,y,,,Cihui,n
Changsha_0079_m,Changsha,0079_m,y,,,Cihui,m
Changsha_0061_n,Changsha,0061_n,a,,,Cihui,n
Changsha_0079_m,Changsha,0079_m,y,,,Cihui,m
Changsha_0065_n,Changsha,0065_n,e,,,Cihui,n
Changsha_0079_m,Changsha,0079_m,y,,,Cihui,m
Changsha_0061-0069_n,Changsha,0061-0069_n,ai,,,Cihui,n
Changsha_0079_m,Changsha,0079_m,y,,,Cihui,m
Changsha_0065-0069_n,Changsha,0065-0069_n,ei,,,Cihui,n
Changsha_0079_m,Changsha,0079_m,y,,,Cihui,m
Changsha_1ebd_n,Changsha,1ebd_n,ẽ,,,Cihui,n
Changsha_0079_m,Changsha,0079_m,y,,,Cihui,m
Changsha_0061_n,Changsha,0061_n,a,,,Cihui,n
Changsha_006e_c,Changsha,006e_c,n,,,Cihui,c
Changsha_0079_n,Changsha,0079_n,y,,,Cihui,n
Changsha_006e_c,Changsha,006e_c,n,,,Cihui,c
Changsha_006e-0329_n,Changsha,006e-0329_n,n̩,,,Cihui,n
Changsha_00b3-00b3_t/ip,Changsha,00b3-00b3_t/ip,³³,,,Cihui,t/ip
Changsha_00b9-00b3_t/ap,Changsha,00b9-00b3_t/ap,¹³,,,Cihui,t/ap
Changsha_2074-00b9_t/s,Changsha,2074-00b9_t/s,⁴¹,,,Cihui,t/s
Changsha_2075-2075_t/iq,Changsha,2075-2075_t/iq,⁵⁵,,,Cihui,t/iq
Changsha_00b2-00b9_t/aq,Changsha,00b2-00b9_t/aq,²¹,,,Cihui,t/aq
Changsha_00b2-2074_t/r,Changsha,00b2-2074_t/r,²⁴,,,Cihui,t/r
Changsha_2070_t,Changsha,2070_t,⁰,,,Cihui,t
Hefei_0070_i,Hefei,0070_i,p,,,Cihui,i
Hefei_0070-2019_i,Hefei,0070-2019_i,p’,,,Cihui,i
Hefei_006d_i,Hefei,006d_i,m,,,Cihui,i
Hefei_0066_i,Hefei,0066_i,f,,,Cihui,i
Hefei_0074_i,Hefei,0074_i,t,,,Cihui,i
Hefei_0074-2019_i,Hefei,0074-2019_i,t’,,,Cihui,i
Hefei_006c_i,Hefei,006c_i,l,,,Cihui,i
Hefei_0074-0073_i,Hefei,0074-0073_i,ts,,,Cihui,i
Hefei_0074-0073-2019_i,Hefei,0074-0073-2019_i,ts’,,,Cihui,i
Hefei_0073_i,Hefei,0073_i,s,,,Cihui,i
Hefei_007a_i,Hefei,007a_i,z,,,Cihui,i
Hefei_0074-0282_i,Hefei,0074-0282_i,tʂ,,,Cihui,i
Hefei_0074-0282-2019_i,Hefei,0074-0282-2019_i,tʂ’,,,Cihui,i
Hefei_0282_i,Hefei,0282_i,ʂ,,,Cihui,i
Hefei_0290_i,Hefei,0290_i,ʐ,,,Cihui,i
Hefei_0074-0255_i,Hefei,0074-0255_i,tɕ,,,Cihui,i
Hefei_0074-0255-2019_i,Hefei,0074-0255-2019_i,tɕ’,,,Cihui,i
Hefei_0255_i,Hefei,0255_i,ɕ,,,Cihui,i
Hefei_006b_i,Hefei,006b_i,k,,,Cihui,i
Hefei_006b-2019_i,Hefei,006b-2019_i,k’,,,Cihui,i
Hefei_0078_i,Hefei,0078_i,x,,,Cihui,i
Hefei_027f_n,Hefei,027f_n,ɿ,,,Cihui,n
Hefei_0285_n,Hefei,0285_n,ʅ,,,Cihui,n
Hefei_0061_n,Hefei,0061_n,a,,,Cihui,n
Hefei_0254_n,Hefei,0254_n,ɔ,,,Cihui,n
Hefei_1d07_n,Hefei,1d07_n,ᴇ,,,Cihui,n
Hefei_0259_n,Hefei,0259_n,ə,,,Cihui,n
Hefei_026f_n,Hefei,026f_n,ɯ,,,Cihui,n
Hefei_028a_n,Hefei,028a_n,ʊ,,,Cihui,n
Hefei_0065-0069_n,Hefei,0065-0069_n,ei,,,Cihui,n
Hefei_0251-0303_n,Hefei,0251-0303_n,ɑ̃,,,Cihui,n
Hefei_00e6-0303_n,Hefei,00e6-0303_n,æ̃,,,Cihui,n
Hefei_028a-0303_n,Hefei,028a-0303_n,ʊ̃,,,Cihui,n
Hefei_0259_n,Hefei,0259_n,ə,,,Cihui,n
Hefei_006e_c,Hefei,006e_c,n,,,Cihui,c
Hefei_0259_n,Hefei,0259_n,ə,,,Cihui,n
Hefei_014b_c,Hefei,014b_c,ŋ,,,Cihui,c
Hefei_0250_n,Hefei,0250_n,ɐ,,,Cihui,n
Hefei_0294_c,Hefei,0294_c,ʔ,,,Cihui,c
Hefei_0259_n,Hefei,0259_n,ə,,,Cihui,n
Hefei_0294_c,Hefei,0294_c,ʔ,,,Cihui,c
Hefei_0069_n,Hefei,0069_n,i,,,Cihui,n
Hefei_0069_m,Hefei,0069_m,i,,,Cihui,m
Hefei_0061_n,Hefei,0061_n,a,,,Cihui,n
Hefei_0069_m,Hefei,0069_m,i,,,Cihui,m
Hefei_006f_n,Hefei,006f_n,o,,,Cihui,n
Hefei_0069_m,Hefei,0069_m,i,,,Cihui,m
Hefei_1d07_n,Hefei,1d07_n,ᴇ,,,Cihui,n
Hefei_0069_m,Hefei,0069_m,i,,,Cihui,m
Hefei_026f_n,Hefei,026f_n,ɯ,,,Cihui,n
Hefei_0069_m,Hefei,0069_m,i,,,Cihui,m
Hefei_0251-0303_n,Hefei,0251-0303_n,ɑ̃,,,Cihui,n
Hefei_0069_m,Hefei,0069_m,i,,,Cihui,m
Hefei_026a-0303_n,Hefei,026a-0303_n,ɪ̃,,,Cihui,n
Hefei_0069_n,Hefei,0069_n,i,,,Cihui,n
Hefei_006e_c,Hefei,006e_c,n,,,Cihui,c
Hefei_0069_n,Hefei,0069_n,i,,,Cihui,n
Hefei_014b_c,Hefei,014b_c,ŋ,,,Cihui,c
Hefei_0069_m,Hefei,0069_m,i,,,Cihui,m
Hefei_0250_n,Hefei,0250_n,ɐ,,,Cihui,n
Hefei_0294_c,Hefei,0294_c,ʔ,,,Cihui,c
Hefei_0069_m,Hefei,0069_m,i,,,Cihui,m
Hefei_0259_n,Hefei,0259_n,ə,,,Cihui,n
Hefei_0294_c,Hefei,0294_c,ʔ,,,Cihui,c
Hefei_0075_n,Hefei,0075_n,u,,,Cihui,n
Hefei_0075_m,Hefei,0075_m,u,,,Cihui,m
Hefei_0061_n,Hefei,0061_n,a,,,Cihui,n
Hefei_0075_m,Hefei,0075_m,u,,,Cihui,m
Hefei_1d07_n,Hefei,1d07_n,ᴇ,,,Cihui,n
Hefei_0075_m,Hefei,0075_m,u,,,Cihui,m
Hefei_0259_n,Hefei,0259_n,ə,,,Cihui,n
Hefei_0075_m,Hefei,0075_m,u,,,Cihui,m
Hefei_0069_n,Hefei,0069_n,i,,,Cihui,n
Hefei_0075_m,Hefei,0075_m,u,,,Cihui,m
Hefei_0251-0303_n,Hefei,0251-0303_n,ɑ̃,,,Cihui,n
Hefei_0075_m,Hefei,0075_m,u,,,Cihui,m
Hefei_00e6-0303_n,Hefei,00e6-0303_n,æ̃,,,Cihui,n
Hefei_0075_n,Hefei,0075_n,u,,,Cihui,n
Hefei_006e_c,Hefei,006e_c,n,,,Cihui,c
Hefei_0075_m,Hefei,0075_m,u,,,Cihui,m
Hefei_0250_n,Hefei,0250_n,ɐ,,,Cihui,n
Hefei_0294_c,Hefei,0294_c,ʔ,,,Cihui,c
Hefei_0075_m,Hefei,0075_m,u,,,Cihui,m
Hefei_0259_n,Hefei,0259_n,ə,,,Cihui,n
Hefei_0294_c,Hefei,0294_c,ʔ,,,Cihui,c
Hefei_0079_n,Hefei,0079_n,y,,,Cihui,n
Hefei_0079_m,Hefei,0079_m,y,,,Cihui,m
Hefei_1d07_n,Hefei,1d07_n,ᴇ,,,Cihui,n
Hefei_0079_m,Hefei,0079_m,y,,,Cihui,m
Hefei_0129_n,Hefei,0129_n,ĩ,,,Cihui,n
Hefei_0079_n,Hefei,0079_n,y,,,Cihui,n
Hefei_006e_c,Hefei,006e_c,n,,,Cihui,c
Hefei_0079_m,Hefei,0079_m,y,,,Cihui,m
Hefei_0250_n,Hefei,0250_n,ɐ,,,Cihui,n
Hefei_0294_c,Hefei,0294_c,ʔ,,,Cihui,c
Hefei_0079_m,Hefei,0079_m,y,,,Cihui,m
Hefei_0259_n,Hefei,0259_n,ə,,,Cihui,n
Hefei_0294_c,Hefei,0294_c,ʔ,,,Cihui,c
Hefei_00b2-00b9-00b2_t/ip,Hefei,00b2-00b9-00b2_t/ip,²¹²,,,Cihui,t/ip
Hefei_2075-2075_t/ap,Hefei,2075-2075_t/ap,⁵⁵,,,Cihui,t/ap
Hefei_00b2-2074_t/s,Hefei,00b2-2074_t/s,²⁴,,,Cihui,t/s
Hefei_2075-00b3_t/q,Hefei,2075-00b3_t/q,⁵³,,,Cihui,t/q
Hefei_2074_t/r,Hefei,2074_t/r,⁴,,,Cihui,t/r
Hefei_2070_t,Hefei,2070_t,⁰,,,Cihui,t
Chengdu_0070_i,Chengdu,0070_i,p,,,Cihui,i
Chengdu_0070-2019_i,Chengdu,0070-2019_i,p’,,,Cihui,i
Chengdu_006d_i,Chengdu,006d_i,m,,,Cihui,i
Chengdu_0066_i,Chengdu,0066_i,f,,,Cihui,i
Chengdu_0076_i,Chengdu,0076_i,v,,,Cihui,i
Chengdu_0074_i,Chengdu,0074_i,t,,,Cihui,i
Chengdu_0074-2019_i,Chengdu,0074-2019_i,t’,,,Cihui,i
Chengdu_006c_i,Chengdu,006c_i,l,,,Cihui,i
Chengdu_0074-0073_i,Chengdu,0074-0073_i,ts,,,Cihui,i
Chengdu_0074-0073-2019_i,Chengdu,0074-0073-2019_i,ts’,,,Cihui,i
Chengdu_0073_i,Chengdu,0073_i,s,,,Cihui,i
Chengdu_007a_i,Chengdu,007a_i,z,,,Cihui,i
Chengdu_0074-0255_i,Chengdu,0074-0255_i,tɕ,,,Cihui,i
Chengdu_0074-0255-2019_i,Chengdu,0074-0255-2019_i,tɕ’,,,Cihui,i
Chengdu_0235_i,Chengdu,0235_i,ȵ,,,Cihui,i
Chengdu_0255_i,Chengdu,0255_i,ɕ,,,Cihui,i
Chengdu_006b_i,Chengdu,006b_i,k,,,Cihui,i
Chengdu_006b-2019_i,Chengdu,006b-2019_i,k’,,,Cihui,i
Chengdu_014b_i,Chengdu,014b_i,ŋ,,,Cihui,i
Chengdu_0078_i,Chengdu,0078_i,x,,,Cihui,i
Chengdu_027f_n,Chengdu,027f_n,ɿ,,,Cihui,n
Chengdu_025a_n,Chengdu,025a_n,ɚ,,,Cihui,n
Chengdu_0061_n,Chengdu,0061_n,a,,,Cihui,n
Chengdu_006f_n,Chengdu,006f_n,o,,,Cihui,n
Chengdu_0065_n,Chengdu,0065_n,e,,,Cihui,n
Chengdu_0061-0069_n,Chengdu,0061-0069_n,ai,,,Cihui,n
Chengdu_0065-0069_n,Chengdu,0065-0069_n,ei,,,Cihui,n
Chengdu_0061-0075_n,Chengdu,0061-0075_n,au,,,Cihui,n
Chengdu_0259-0075_n,Chengdu,0259-0075_n,əu,,,Cihui,n
Chengdu_0061_n,Chengdu,0061_n,a,,,Cihui,n
Chengdu_006e_c,Chengdu,006e_c,n,,,Cihui,c
Chengdu_0065_n,Chengdu,0065_n,e,,,Cihui,n
Chengdu_006e_c,Chengdu,006e_c,n,,,Cihui,c
Chengdu_0061_n,Chengdu,0061_n,a,,,Cihui,n
Chengdu_014b_c,Chengdu,014b_c,ŋ,,,Cihui,c
Chengdu_006f_n,Chengdu,006f_n,o,,,Cihui,n
Chengdu_014b_c,Chengdu,014b_c,ŋ,,,Cihui,c
Chengdu_0069_n,Chengdu,0069_n,i,,,Cihui,n
Chengdu_0069_m,Chengdu,0069_m,i,,,Cihui,m
Chengdu_0061_n,Chengdu,0061_n,a,,,Cihui,n
Chengdu_0069_m,Chengdu,0069_m,i,,,Cihui,m
Chengdu_0065_n,Chengdu,0065_n,e,,,Cihui,n
Chengdu_0069_m,Chengdu,0069_m,i,,,Cihui,m
Chengdu_0061-0069_n,Chengdu,0061-0069_n,ai,,,Cihui,n
Chengdu_0069_m,Chengdu,0069_m,i,,,Cihui,m
Chengdu_0061-0075_n,Chengdu,0061-0075_n,au,,,Cihui,n
Chengdu_0069_m,Chengdu,0069_m,i,,,Cihui,m
Chengdu_0259-0075_n,Chengdu,0259-0075_n,əu,,,Cihui,n
Chengdu_0069_m,Chengdu,0069_m,i,,,Cihui,m
Chengdu_0061_n,Chengdu,0061_n,a,,,Cihui,n
Chengdu_006e_c,Chengdu,006e_c,n,,,Cihui,c
Chengdu_0069_m,Chengdu,0069_m,i,,,Cihui,m
Chengdu_0061_n,Chengdu,0061_n,a,,,Cihui,n
Chengdu_006e_c,Chengdu,006e_c,n,,,Cihui,c
Chengdu_0069_m,Chengdu,0069_m,i,,,Cihui,m
Chengdu_0061_n,Chengdu,0061_n,a,,,Cihui,n
Chengdu_014b_c,Chengdu,014b_c,ŋ,,,Cihui,c
Chengdu_0075_n,Chengdu,0075_n,u,,,Cihui,n
Chengdu_0075_m,Chengdu,0075_m,u,,,Cihui,m
Chengdu_0061_n,Chengdu,0061_n,a,,,Cihui,n
Chengdu_0075_m,Chengdu,0075_m,u,,,Cihui,m
Chengdu_0065_n,Chengdu,0065_n,e,,,Cihui,n
Chengdu_0075_m,Chengdu,0075_m,u,,,Cihui,m
Chengdu_0061-0069_n,Chengdu,0061-0069_n,ai,,,Cihui,n
Chengdu_0075_m,Chengdu,0075_m,u,,,Cihui,m
Chengdu_0065-0069_n,Chengdu,0065-0069_n,ei,,,Cihui,n
Chengdu_0075_m,Chengdu,0075_m,u,,,Cihui,m
Chengdu_0061_n,Chengdu,0061_n,a,,,Cihui,n
Chengdu_006e_c,Chengdu,006e_c,n,,,Cihui,c
Chengdu_0075_m,Chengdu,0075_m,u,,,Cihui,m
Chengdu_0259_n,Chengdu,0259_n,ə,,,Cihui,n
Chengdu_006e_c,Chengdu,006e_c,n,,,Cihui,c
Chengdu_0075_m,Chengdu,0075_m,u,,,Cihui,m
Chengdu_0061_n,Chengdu,0061_n,a,,,Cihui,n
Chengdu_014b_c,Chengdu,014b_c,ŋ,,,Cihui,c
Chengdu_0079_n,Chengdu,0079_n,y,,,Cihui,n
Chengdu_0079_m,Chengdu,0079_m,y,,,Cihui,m
Chengdu_006f_n,Chengdu,006f_n,o,,,Cihui,n
Chengdu_0079_m,Chengdu,0079_m,y,,,Cihui,m
Chengdu_0065_n,Chengdu,0065_n,e,,,Cihui,n
Chengdu_0079_m,Chengdu,0079_m,y,,,Cihui,m
Chengdu_0061_n,Chengdu,0061_n,a,,,Cihui,n
Chengdu_006e_c,Chengdu,006e_c,n,,,Cihui,c
Chengdu_0079_n,Chengdu,0079_n,y,,,Cihui,n
Chengdu_006e_c,Chengdu,006e_c,n,,,Cihui,c
Chengdu_0079_m,Chengdu,0079_m,y,,,Cihui,m
Chengdu_006f_n,Chengdu,006f_n,o,,,Cihui,n
Chengdu_014b_c,Chengdu,014b_c,ŋ,,,Cihui,c
Chengdu_2074-2074_t/ip,Chengdu,2074-2074_t/ip,⁴⁴,,,Cihui,t/ip
Chengdu_00b3-00b9_t/ap,Chengdu,00b3-00b9_t/ap,³¹,,,Cihui,t/ap
Chengdu_2075-00b3_t/s,Chengdu,2075-00b3_t/s,⁵³,,,Cihui,t/s
Chengdu_00b9-00b3_t/q,Chengdu,00b9-00b3_t/q,¹³,,,Cihui,t/q
Suzhou_0070_i,Suzhou,0070_i,p,,,Cihui,i
Suzhou_0070-2019_i,Suzhou,0070-2019_i,p’,,,Cihui,i
Suzhou_0062_i,Suzhou,0062_i,b,,,Cihui,i
Suzhou_006d_i,Suzhou,006d_i,m,,,Cihui,i
Suzhou_0066_i,Suzhou,0066_i,f,,,Cihui,i
Suzhou_0076_i,Suzhou,0076_i,v,,,Cihui,i
Suzhou_0074_i,Suzhou,0074_i,t,,,Cihui,i
Suzhou_0074-2019_i,Suzhou,0074-2019_i,t’,,,Cihui,i
Suzhou_0064_i,Suzhou,0064_i,d,,,Cihui,i
Suzhou_006e_i,Suzhou,006e_i,n,,,Cihui,i
Suzhou_006c_i,Suzhou,006c_i,l,,,Cihui,i
Suzhou_0074-0073_i,Suzhou,0074-0073_i,ts,,,Cihui,i
Suzhou_0074-0073-2019_i,Suzhou,0074-0073-2019_i,ts’,,,Cihui,i
Suzhou_0073_i,Suzhou,0073_i,s,,,Cihui,i
Suzhou_007a_i,Suzhou,007a_i,z,,,Cihui,i
Suzhou_0074-0255_i,Suzhou,0074-0255_i,tɕ,,,Cihui,i
Suzhou_0074-0255-2019_i,Suzhou,0074-0255-2019_i,tɕ’,,,Cihui,i
Suzhou_0064-0291_i,Suzhou,0064-0291_i,dʑ,,,Cihui,i
Suzhou_0235_i,Suzhou,0235_i,ȵ,,,Cihui,i
Suzhou_0255_i,Suzhou,0255_i,ɕ,,,Cihui,i
Suzhou_006b_i,Suzhou,006b_i,k,,,Cihui,i
Suzhou_006b-2019_i,Suzhou,006b-2019_i,k’,,,Cihui,i
Suzhou_0067_i,Suzhou,0067_i,g,,,Cihui,i
Suzhou_014b_i,Suzhou,014b_i,ŋ,,,Cihui,i
Suzhou_0068_i,Suzhou,0068_i,h,,,Cihui,i
Suzhou_0266_i,Suzhou,0266_i,ɦ,,,Cihui,i
Suzhou_027f_n,Suzhou,027f_n,ɿ,,,Cihui,n
Suzhou_02ae_n,Suzhou,02ae_n,ʮ,,,Cihui,n
Suzhou_0252_n,Suzhou,0252_n,ɒ,,,Cihui,n
Suzhou_1d07_n,Suzhou,1d07_n,ᴇ,,,Cihui,n
Suzhou_00e6_n,Suzhou,00e6_n,æ,,,Cihui,n
Suzhou_006f_n,Suzhou,006f_n,o,,,Cihui,n
Suzhou_00f8_n,Suzhou,00f8_n,ø,,,Cihui,n
Suzhou_028f_n,Suzhou,028f_n,ʏ,,,Cihui,n
Suzhou_0259-0075_n,Suzhou,0259-0075_n,əu,,,Cihui,n
Suzhou_0259_n,Suzhou,0259_n,ə,,,Cihui,n
Suzhou_006e_c,Suzhou,006e_c,n,,,Cihui,c
Suzhou_0061_n,Suzhou,0061_n,a,,,Cihui,n
Suzhou_014b_c,Suzhou,014b_c,ŋ,,,Cihui,c
Suzhou_0252_n,Suzhou,0252_n,ɒ,,,Cihui,n
Suzhou_014b_c,Suzhou,014b_c,ŋ,,,Cihui,c
Suzhou_006f_n,Suzhou,006f_n,o,,,Cihui,n
Suzhou_014b_c,Suzhou,014b_c,ŋ,,,Cihui,c
Suzhou_0252_n,Suzhou,0252_n,ɒ,,,Cihui,n
Suzhou_0294_c,Suzhou,0294_c,ʔ,,,Cihui,c
Suzhou_0061_n,Suzhou,0061_n,a,,,Cihui,n
Suzhou_0294_c,Suzhou,0294_c,ʔ,,,Cihui,c
Suzhou_0264_n,Suzhou,0264_n,ɤ,,,Cihui,n
Suzhou_0294_c,Suzhou,0294_c,ʔ,,,Cihui,c
Suzhou_006f_n,Suzhou,006f_n,o,,,Cihui,n
Suzhou_0294_c,Suzhou,0294_c,ʔ,,,Cihui,c
Suzhou_0069_n,Suzhou,0069_n,i,,,Cihui,n
Suzhou_0069_m,Suzhou,0069_m,i,,,Cihui,m
Suzhou_0252_n,Suzhou,0252_n,ɒ,,,Cihui,n
Suzhou_0069_m,Suzhou,0069_m,i,,,Cihui,m
Suzhou_00e6_n,Suzhou,00e6_n,æ,,,Cihui,n
Suzhou_0069_m,Suzhou,0069_m,i,,,Cihui,m
Suzhou_006f_n,Suzhou,006f_n,o,,,Cihui,n
Suzhou_0069_m,Suzhou,0069_m,i,,,Cihui,m
Suzhou_00f8_n,Suzhou,00f8_n,ø,,,Cihui,n
Suzhou_0069_m,Suzhou,0069_m,i,,,Cihui,m
Suzhou_026a_n,Suzhou,026a_n,ɪ,,,Cihui,n
Suzhou_0069_m,Suzhou,0069_m,i,,,Cihui,m
Suzhou_028f_n,Suzhou,028f_n,ʏ,,,Cihui,n
Suzhou_0069_n,Suzhou,0069_n,i,,,Cihui,n
Suzhou_006e_c,Suzhou,006e_c,n,,,Cihui,c
Suzhou_0069_m,Suzhou,0069_m,i,,,Cihui,m
Suzhou_0061_n,Suzhou,0061_n,a,,,Cihui,n
Suzhou_014b_c,Suzhou,014b_c,ŋ,,,Cihui,c
Suzhou_0069_m,Suzhou,0069_m,i,,,Cihui,m
Suzhou_0252_n,Suzhou,0252_n,ɒ,,,Cihui,n
Suzhou_014b_c,Suzhou,014b_c,ŋ,,,Cihui,c
Suzhou_0069_m,Suzhou,0069_m,i,,,Cihui,m
Suzhou_006f_n,Suzhou,006f_n,o,,,Cihui,n
Suzhou_014b_c,Suzhou,014b_c,ŋ,,,Cihui,c
Suzhou_0069_m,Suzhou,0069_m,i,,,Cihui,m
Suzhou_0252_n,Suzhou,0252_n,ɒ,,,Cihui,n
Suzhou_0294_c,Suzhou,0294_c,ʔ,,,Cihui,c
Suzhou_0069_m,Suzhou,0069_m,i,,,Cihui,m
Suzhou_0061_n,Suzhou,0061_n,a,,,Cihui,n
Suzhou_0294_c,Suzhou,0294_c,ʔ,,,Cihui,c
