ID,Language_ID,Parameter_ID,Value,Code_ID,Comment,Source,Context
Jinan_006f-0075_n,Jinan,006f-0075_n,ou,,,Cihui,n
Jinan_0069_m,Jinan,0069_m,i,,,Cihui,m
Jinan_00e6-0303_n,Jinan,00e6-0303_n,æ̃,,,Cihui,n
Jinan_0069_m,Jinan,0069_m,i,,,Cihui,m
Jinan_1ebd_n,Jinan,1ebd_n,ẽ,,,Cihui,n
Jinan_0069_m,Jinan,0069_m,i,,,Cihui,m
Jinan_0061_n,Jinan,0061_n,a,,,Cihui,n
Jinan_0069_n,Jinan,0069_n,i,,,Cihui,n
Jinan_014b_c,Jinan,014b_c,ŋ,,,Cihui,c
Jinan_0075_n,Jinan,0075_n,u,,,Cihui,n
Jinan_0075_m,Jinan,0075_m,u,,,Cihui,m
Jinan_0061_n,Jinan,0061_n,a,,,Cihui,n
Jinan_0075_m,Jinan,0075_m,u,,,Cihui,m
Jinan_025b_n,Jinan,025b_n,ɛ,,,Cihui,n
Jinan_0075_m,Jinan,0075_m,u,,,Cihui,m
Jinan_0259_n,Jinan,0259_n,ə,,,Cihui,n
Jinan_0075_m,Jinan,0075_m,u,,,Cihui,m
Jinan_0065-0069_n,Jinan,0065-0069_n,ei,,,Cihui,n
Jinan_0075_m,Jinan,0075_m,u,,,Cihui,m
Jinan_00e6-0303_n,Jinan,00e6-0303_n,æ̃,,,Cihui,n
Jinan_0075_m,Jinan,0075_m,u,,,Cihui,m
Jinan_1ebd_n,Jinan,1ebd_n,ẽ,,,Cihui,n
Jinan_0075_m,Jinan,0075_m,u,,,Cihui,m
Jinan_0061_n,Jinan,0061_n,a,,,Cihui,n
Jinan_014b_c,Jinan,014b_c,ŋ,,,Cihui,c
Jinan_0075_n,Jinan,0075_n,u,,,Cihui,n
Jinan_014b_c,Jinan,014b_c,ŋ,,,Cihui,c
Jinan_0075_m,Jinan,0075_m,u,,,Cihui,m
Jinan_025b_n,Jinan,025b_n,ɛ,,,Cihui,n
Jinan_014b_c,Jinan,014b_c,ŋ,,,Cihui,c
Jinan_0079_n,Jinan,0079_n,y,,,Cihui,n
Jinan_0079_m,Jinan,0079_m,y,,,Cihui,m
Jinan_0065_n,Jinan,0065_n,e,,,Cihui,n
Jinan_0079_m,Jinan,0079_m,y,,,Cihui,m
Jinan_00e6-0303_n,Jinan,00e6-0303_n,æ̃,,,Cihui,n
Jinan_1ebd_n,Jinan,1ebd_n,ẽ,,,Cihui,n
Jinan_0079_n,Jinan,0079_n,y,,,Cihui,n
Jinan_014b_c,Jinan,014b_c,ŋ,,,Cihui,c
Jinan_00b2-00b9-00b3_t/ip,Jinan,00b2-00b9-00b3_t/ip,²¹³,,,Cihui,t/ip
Jinan_2074-00b2_t/ap,Jinan,2074-00b2_t/ap,⁴²,,,Cihui,t/ap
Jinan_2075-2075_t/s,Jinan,2075-2075_t/s,⁵⁵,,,Cihui,t/s
Jinan_00b2-00b9_t/q,Jinan,00b2-00b9_t/q,²¹,,,Cihui,t/q
Jinan_2070_t,Jinan,2070_t,⁰,,,Cihui,t
Wenzhou_0070_i,Wenzhou,0070_i,p,,,Cihui,i
Wenzhou_0070-2019_i,Wenzhou,0070-2019_i,p’,,,Cihui,i
Wenzhou_0062_i,Wenzhou,0062_i,b,,,Cihui,i
Wenzhou_006d_i,Wenzhou,006d_i,m,,,Cihui,i
Wenzhou_0066_i,Wenzhou,0066_i,f,,,Cihui,i
Wenzhou_0076_i,Wenzhou,0076_i,v,,,Cihui,i
Wenzhou_0074_i,Wenzhou,0074_i,t,,,Cihui,i
Wenzhou_0074-2019_i,Wenzhou,0074-2019_i,t’,,,Cihui,i
Wenzhou_0064_i,Wenzhou,0064_i,d,,,Cihui,i
Wenzhou_006e_i,Wenzhou,006e_i,n,,,Cihui,i
Wenzhou_006c_i,Wenzhou,006c_i,l,,,Cihui,i
Wenzhou_0074-0073_i,Wenzhou,0074-0073_i,ts,,,Cihui,i
Wenzhou_0074-0073-2019_i,Wenzhou,0074-0073-2019_i,ts’,,,Cihui,i
Wenzhou_0064-007a_i,Wenzhou,0064-007a_i,dz,,,Cihui,i
Wenzhou_0073_i,Wenzhou,0073_i,s,,,Cihui,i
Wenzhou_007a_i,Wenzhou,007a_i,z,,,Cihui,i
Wenzhou_0074-0255_i,Wenzhou,0074-0255_i,tɕ,,,Cihui,i
Wenzhou_0074-0255-2019_i,Wenzhou,0074-0255-2019_i,tɕ’,,,Cihui,i
Wenzhou_0064-0291_i,Wenzhou,0064-0291_i,dʑ,,,Cihui,i
Wenzhou_0235_i,Wenzhou,0235_i,ȵ,,,Cihui,i
Wenzhou_0255_i,Wenzhou,0255_i,ɕ,,,Cihui,i
Wenzhou_006b_i,Wenzhou,006b_i,k,,,Cihui,i
Wenzhou_006b-2019_i,Wenzhou,006b-2019_i,k’,,,Cihui,i
Wenzhou_0067_i,Wenzhou,0067_i,g,,,Cihui,i
Wenzhou_014b_i,Wenzhou,014b_i,ŋ,,,Cihui,i
Wenzhou_0068_i,Wenzhou,0068_i,h,,,Cihui,i
Wenzhou_0266_i,Wenzhou,0266_i,ɦ,,,Cihui,i
Wenzhou_027f_n,Wenzhou,027f_n,ɿ,,,Cihui,n
Wenzhou_0061_n,Wenzhou,0061_n,a,,,Cihui,n
Wenzhou_006f_n,Wenzhou,006f_n,o,,,Cihui,n
Wenzhou_025c_n,Wenzhou,025c_n,ɜ,,,Cihui,n
Wenzhou_00f8_n,Wenzhou,00f8_n,ø,,,Cihui,n
Wenzhou_1d07_n,Wenzhou,1d07_n,ᴇ,,,Cihui,n
Wenzhou_025b_n,Wenzhou,025b_n,ɛ,,,Cihui,n
Wenzhou_0061-0069_n,Wenzhou,0061-0069_n,ai,,,Cihui,n
Wenzhou_0065-0069_n,Wenzhou,0065-0069_n,ei,,,Cihui,n
Wenzhou_0061-0075_n,Wenzhou,0061-0075_n,au,,,Cihui,n
Wenzhou_0259-0075_n,Wenzhou,0259-0075_n,əu,,,Cihui,n
Wenzhou_00f8-0079_n,Wenzhou,00f8-0079_n,øy,,,Cihui,n
Wenzhou_0061_n,Wenzhou,0061_n,a,,,Cihui,n
Wenzhou_014b_c,Wenzhou,014b_c,ŋ,,,Cihui,c
Wenzhou_006f_n,Wenzhou,006f_n,o,,,Cihui,n
Wenzhou_014b_c,Wenzhou,014b_c,ŋ,,,Cihui,c
Wenzhou_0259_n,Wenzhou,0259_n,ə,,,Cihui,n
Wenzhou_014b_c,Wenzhou,014b_c,ŋ,,,Cihui,c
Wenzhou_0069_n,Wenzhou,0069_n,i,,,Cihui,n
Wenzhou_0069_m,Wenzhou,0069_m,i,,,Cihui,m
Wenzhou_0061_n,Wenzhou,0061_n,a,,,Cihui,n
Wenzhou_0069_m,Wenzhou,0069_m,i,,,Cihui,m
Wenzhou_025b_n,Wenzhou,025b_n,ɛ,,,Cihui,n
Wenzhou_0069_m,Wenzhou,0069_m,i,,,Cihui,m
Wenzhou_0061-0069_n,Wenzhou,0061-0069_n,ai,,,Cihui,n
Wenzhou_0069_m,Wenzhou,0069_m,i,,,Cihui,m
Wenzhou_0061-0075_n,Wenzhou,0061-0075_n,au,,,Cihui,n
Wenzhou_0069_m,Wenzhou,0069_m,i,,,Cihui,m
Wenzhou_0075_n,Wenzhou,0075_n,u,,,Cihui,n
Wenzhou_0069_m,Wenzhou,0069_m,i,,,Cihui,m
Wenzhou_0061_n,Wenzhou,0061_n,a,,,Cihui,n
Wenzhou_014b_c,Wenzhou,014b_c,ŋ,,,Cihui,c
Wenzhou_0075_n,Wenzhou,0075_n,u,,,Cihui,n
Wenzhou_0075_m,Wenzhou,0075_m,u,,,Cihui,m
Wenzhou_0061_n,Wenzhou,0061_n,a,,,Cihui,n
Wenzhou_0075_m,Wenzhou,0075_m,u,,,Cihui,m
Wenzhou_0254_n,Wenzhou,0254_n,ɔ,,,Cihui,n
Wenzhou_0075_m,Wenzhou,0075_m,u,,,Cihui,m
Wenzhou_0061-0069_n,Wenzhou,0061-0069_n,ai,,,Cihui,n
Wenzhou_0079_n,Wenzhou,0079_n,y,,,Cihui,n
Wenzhou_0079_m,Wenzhou,0079_m,y,,,Cihui,m
Wenzhou_0254_n,Wenzhou,0254_n,ɔ,,,Cihui,n
Wenzhou_0079_m,Wenzhou,0079_m,y,,,Cihui,m
Wenzhou_006f_n,Wenzhou,006f_n,o,,,Cihui,n
Wenzhou_0079_m,Wenzhou,0079_m,y,,,Cihui,m
Wenzhou_006f_n,Wenzhou,006f_n,o,,,Cihui,n
Wenzhou_014b_c,Wenzhou,014b_c,ŋ,,,Cihui,c
Wenzhou_006d-0329_n,Wenzhou,006d-0329_n,m̩,,,Cihui,n
Wenzhou_006e-0329_n,Wenzhou,006e-0329_n,n̩,,,Cihui,n
Wenzhou_014b-030d_n,Wenzhou,014b-030d_n,ŋ̍,,,Cihui,n
Wenzhou_2074-2074_t/ip,Wenzhou,2074-2074_t/ip,⁴⁴,,,Cihui,t/ip
Wenzhou_00b3-00b9_t/ap,Wenzhou,00b3-00b9_t/ap,³¹,,,Cihui,t/ap
Wenzhou_2074-2075_t/is,Wenzhou,2074-2075_t/is,⁴⁵,,,Cihui,t/is
Wenzhou_00b2-2074_t/as,Wenzhou,00b2-2074_t/as,²⁴,,,Cihui,t/as
Wenzhou_2074-00b2_t/iq,Wenzhou,2074-00b2_t/iq,⁴²,,,Cihui,t/iq
Wenzhou_00b9-00b9_t/aq,Wenzhou,00b9-00b9_t/aq,¹¹,,,Cihui,t/aq
Wenzhou_00b2-00b3_t/ir,Wenzhou,00b2-00b3_t/ir,²³,,,Cihui,t/ir
Wenzhou_00b9-00b2_t/ar,Wenzhou,00b9-00b2_t/ar,¹²,,,Cihui,t/ar
Wenzhou_2070_t,Wenzhou,2070_t,⁰,,,Cihui,t
Shenyang_0070_i,Shenyang,0070_i,p,,,Cihui,i
Shenyang_0070-2019_i,Shenyang,0070-2019_i,p’,,,Cihui,i
Shenyang_006d_i,Shenyang,006d_i,m,,,Cihui,i
Shenyang_0066_i,Shenyang,0066_i,f,,,Cihui,i
Shenyang_0074_i,Shenyang,0074_i,t,,,Cihui,i
Shenyang_0074-2019_i,Shenyang,0074-2019_i,t’,,,Cihui,i
Shenyang_006e_i,Shenyang,006e_i,n,,,Cihui,i
Shenyang_006c_i,Shenyang,006c_i,l,,,Cihui,i
Shenyang_0074-0073_i,Shenyang,0074-0073_i,ts,,,Cihui,i
Shenyang_0074-0073-2019_i,Shenyang,0074-0073-2019_i,ts’,,,Cihui,i
Shenyang_0073_i,Shenyang,0073_i,s,,,Cihui,i
Shenyang_0074-0255_i,Shenyang,0074-0255_i,tɕ,,,Cihui,i
Shenyang_0074-0255-2019_i,Shenyang,0074-0255-2019_i,tɕ’,,,Cihui,i
Shenyang_0235_i,Shenyang,0235_i,ȵ,,,Cihui,i
Shenyang_0255_i,Shenyang,0255_i,ɕ,,,Cihui,i
Shenyang_006b_i,Shenyang,006b_i,k,,,Cihui,i
Shenyang_006b-2019_i,Shenyang,006b-2019_i,k’,,,Cihui,i
Shenyang_0078_i,Shenyang,0078_i,x,,,Cihui,i
Shenyang_027f_n,Shenyang,027f_n,ɿ,,,Cihui,n
Shenyang_025a_n,Shenyang,025a_n,ɚ,,,Cihui,n
Shenyang_0061_n,Shenyang,0061_n,a,,,Cihui,n
Shenyang_0259_n,Shenyang,0259_n,ə,,,Cihui,n
Shenyang_0061-0069_n,Shenyang,0061-0069_n,ai,,,Cihui,n
Shenyang_0065-0069_n,Shenyang,0065-0069_n,ei,,,Cihui,n
Shenyang_0061-0075_n,Shenyang,0061-0075_n,au,,,Cihui,n
Shenyang_006f-0075_n,Shenyang,006f-0075_n,ou,,,Cihui,n
Shenyang_0061_n,Shenyang,0061_n,a,,,Cihui,n
Shenyang_006e_c,Shenyang,006e_c,n,,,Cihui,c
Shenyang_0259_n,Shenyang,0259_n,ə,,,Cihui,n
Shenyang_006e_c,Shenyang,006e_c,n,,,Cihui,c
Shenyang_0061_n,Shenyang,0061_n,a,,,Cihui,n
Shenyang_014b_c,Shenyang,014b_c,ŋ,,,Cihui,c
Shenyang_0259_n,Shenyang,0259_n,ə,,,Cihui,n
Shenyang_014b_c,Shenyang,014b_c,ŋ,,,Cihui,c
Shenyang_0069_n,Shenyang,0069_n,i,,,Cihui,n
Shenyang_0069_m,Shenyang,0069_m,i,,,Cihui,m
Shenyang_0061_n,Shenyang,0061_n,a,,,Cihui,n
Shenyang_0069_m,Shenyang,0069_m,i,,,Cihui,m
Shenyang_0065_n,Shenyang,0065_n,e,,,Cihui,n
Shenyang_0069_m,Shenyang,0069_m,i,,,Cihui,m
Shenyang_0061-0075_n,Shenyang,0061-0075_n,au,,,Cihui,n
Shenyang_0069_m,Shenyang,0069_m,i,,,Cihui,m
Shenyang_006f-0075_n,Shenyang,006f-0075_n,ou,,,Cihui,n
Shenyang_0069_m,Shenyang,0069_m,i,,,Cihui,m
Shenyang_0061_n,Shenyang,0061_n,a,,,Cihui,n
Shenyang_006e_c,Shenyang,006e_c,n,,,Cihui,c
Shenyang_0069_n,Shenyang,0069_n,i,,,Cihui,n
Shenyang_006e_c,Shenyang,006e_c,n,,,Cihui,c
Shenyang_0069_m,Shenyang,0069_m,i,,,Cihui,m
Shenyang_0061_n,Shenyang,0061_n,a,,,Cihui,n
Shenyang_014b_c,Shenyang,014b_c,ŋ,,,Cihui,c
Shenyang_0069_n,Shenyang,0069_n,i,,,Cihui,n
Shenyang_014b_c,Shenyang,014b_c,ŋ,,,Cihui,c
Shenyang_0075_n,Shenyang,0075_n,u,,,Cihui,n
Shenyang_0075_m,Shenyang,0075_m,u,,,Cihui,m
Shenyang_0061_n,Shenyang,0061_n,a,,,Cihui,n
Shenyang_0075_m,Shenyang,0075_m,u,,,Cihui,m
Shenyang_0259_n,Shenyang,0259_n,ə,,,Cihui,n
Shenyang_0075_m,Shenyang,0075_m,u,,,Cihui,m
Shenyang_0061-0069_n,Shenyang,0061-0069_n,ai,,,Cihui,n
Shenyang_0075_m,Shenyang,0075_m,u,,,Cihui,m
Shenyang_0065-0069_n,Shenyang,0065-0069_n,ei,,,Cihui,n
Shenyang_0075_m,Shenyang,0075_m,u,,,Cihui,m
Shenyang_0061_n,Shenyang,0061_n,a,,,Cihui,n
Shenyang_006e_c,Shenyang,006e_c,n,,,Cihui,c
Shenyang_0075_m,Shenyang,0075_m,u,,,Cihui,m
Shenyang_0259_n,Shenyang,0259_n,ə,,,Cihui,n
Shenyang_006e_c,Shenyang,006e_c,n,,,Cihui,c
Shenyang_0075_m,Shenyang,0075_m,u,,,Cihui,m
Shenyang_0061_n,Shenyang,0061_n,a,,,Cihui,n
Shenyang_014b_c,Shenyang,014b_c,ŋ,,,Cihui,c
Shenyang_0075_n,Shenyang,0075_n,u,,,Cihui,n
Shenyang_014b_c,Shenyang,014b_c,ŋ,,,Cihui,c
Shenyang_0075_m,Shenyang,0075_m,u,,,Cihui,m
Shenyang_0259_n,Shenyang,0259_n,ə,,,Cihui,n
Shenyang_014b_c,Shenyang,014b_c,ŋ,,,Cihui,c
Shenyang_0079_n,Shenyang,0079_n,y,,,Cihui,n
Shenyang_0079_m,Shenyang,0079_m,y,,,Cihui,m
Shenyang_0259_n,Shenyang,0259_n,ə,,,Cihui,n
Shenyang_0079_m,Shenyang,0079_m,y,,,Cihui,m
Shenyang_0061_n,Shenyang,0061_n,a,,,Cihui,n
Shenyang_006e_c,Shenyang,006e_c,n,,,Cihui,c
Shenyang_0079_n,Shenyang,0079_n,y,,,Cihui,n
Shenyang_006e_c,Shenyang,006e_c,n,,,Cihui,c
Shenyang_0079_n,Shenyang,0079_n,y,,,Cihui,n
Shenyang_014b_c,Shenyang,014b_c,ŋ,,,Cihui,c
Shenyang_00b3-00b3_t/ip,Shenyang,00b3-00b3_t/ip,³³,,,Cihui,t/ip
Shenyang_00b3-2075_t/ap,Shenyang,00b3-2075_t/ap,³⁵,,,Cihui,t/ap
Shenyang_00b3-2075-002f-00b2-00b9-00b3_t/s,Shenyang,00b3-2075-002f-00b2-00b9-00b3_t/s,³⁵/²¹³,,,Cihui,t/s
Shenyang_00b2-00b9-002f-00b2-00b9-00b3_t/s,Shenyang,00b2-00b9-002f-00b2-00b9-00b3_t/s,²¹/²¹³,,,Cihui,t/s
Shenyang_00b2-00b9-00b3_t/s,Shenyang,00b2-00b9-00b3_t/s,²¹³,,,Cihui,t/s
Shenyang_2074-00b9_t/q,Shenyang,2074-00b9_t/q,⁴¹,,,Cihui,t/q
Shenyang_2070_t,Shenyang,2070_t,⁰,,,Cihui,t
Guangzhou_0070_i,Guangzhou,0070_i,p,,,Cihui,i
Guangzhou_0070-2019_i,Guangzhou,0070-2019_i,p’,,,Cihui,i
Guangzhou_006d_i,Guangzhou,006d_i,m,,,Cihui,i
Guangzhou_0066_i,Guangzhou,0066_i,f,,,Cihui,i
Guangzhou_0074_i,Guangzhou,0074_i,t,,,Cihui,i
Guangzhou_0074-2019_i,Guangzhou,0074-2019_i,t’,,,Cihui,i
Guangzhou_006e_i,Guangzhou,006e_i,n,,,Cihui,i
Guangzhou_006c_i,Guangzhou,006c_i,l,,,Cihui,i
Guangzhou_0074-0283_i,Guangzhou,0074-0283_i,tʃ,,,Cihui,i
Guangzhou_0074-0283-2019_i,Guangzhou,0074-0283-2019_i,tʃ’,,,Cihui,i
Guangzhou_0283_i,Guangzhou,0283_i,ʃ,,,Cihui,i
Guangzhou_006a_i,Guangzhou,006a_i,j,,,Cihui,i
Guangzhou_006b_i,Guangzhou,006b_i,k,,,Cihui,i
Guangzhou_006b-2019_i,Guangzhou,006b-2019_i,k’,,,Cihui,i
Guangzhou_014b_i,Guangzhou,014b_i,ŋ,,,Cihui,i
Guangzhou_0068_i,Guangzhou,0068_i,h,,,Cihui,i
Guangzhou_006b-0077_i,Guangzhou,006b-0077_i,kw,,,Cihui,i
Guangzhou_006b-2019-0077_i,Guangzhou,006b-2019-0077_i,k’w,,,Cihui,i
Guangzhou_0077_i,Guangzhou,0077_i,w,,,Cihui,i
Guangzhou_0061_n,Guangzhou,0061_n,a,,,Cihui,n
Guangzhou_0061-0069_n,Guangzhou,0061-0069_n,ai,,,Cihui,n
Guangzhou_0061-0075_n,Guangzhou,0061-0075_n,au,,,Cihui,n
Guangzhou_0061_n,Guangzhou,0061_n,a,,,Cihui,n
Guangzhou_006d_c,Guangzhou,006d_c,m,,,Cihui,c
Guangzhou_0061_n,Guangzhou,0061_n,a,,,Cihui,n
Guangzhou_006e_c,Guangzhou,006e_c,n,,,Cihui,c
Guangzhou_0061_n,Guangzhou,0061_n,a,,,Cihui,n
Guangzhou_014b_c,Guangzhou,014b_c,ŋ,,,Cihui,c
Guangzhou_0061_n,Guangzhou,0061_n,a,,,Cihui,n
Guangzhou_0070_c,Guangzhou,0070_c,p,,,Cihui,c
Guangzhou_0061_n,Guangzhou,0061_n,a,,,Cihui,n
Guangzhou_0074_c,Guangzhou,0074_c,t,,,Cihui,c
Guangzhou_0061_n,Guangzhou,0061_n,a,,,Cihui,n
Guangzhou_006b_c,Guangzhou,006b_c,k,,,Cihui,c
Guangzhou_0250-0069_n,Guangzhou,0250-0069_n,ɐi,,,Cihui,n
Guangzhou_0250-0075_n,Guangzhou,0250-0075_n,ɐu,,,Cihui,n
Guangzhou_0250_n,Guangzhou,0250_n,ɐ,,,Cihui,n
Guangzhou_006d_c,Guangzhou,006d_c,m,,,Cihui,c
Guangzhou_0250_n,Guangzhou,0250_n,ɐ,,,Cihui,n
Guangzhou_006e_c,Guangzhou,006e_c,n,,,Cihui,c
Guangzhou_0250_n,Guangzhou,0250_n,ɐ,,,Cihui,n
Guangzhou_014b_c,Guangzhou,014b_c,ŋ,,,Cihui,c
Guangzhou_0250_n,Guangzhou,0250_n,ɐ,,,Cihui,n
Guangzhou_0070_c,Guangzhou,0070_c,p,,,Cihui,c
Guangzhou_0250_n,Guangzhou,0250_n,ɐ,,,Cihui,n
Guangzhou_0074_c,Guangzhou,0074_c,t,,,Cihui,c
Guangzhou_0250_n,Guangzhou,0250_n,ɐ,,,Cihui,n
Guangzhou_006b_c,Guangzhou,006b_c,k,,,Cihui,c
Guangzhou_025b_n,Guangzhou,025b_n,ɛ,,,Cihui,n
Guangzhou_0065-0069_n,Guangzhou,0065-0069_n,ei,,,Cihui,n
Guangzhou_0065_n,Guangzhou,0065_n,e,,,Cihui,n
Guangzhou_014b_c,Guangzhou,014b_c,ŋ,,,Cihui,c
Guangzhou_025b_n,Guangzhou,025b_n,ɛ,,,Cihui,n
Guangzhou_006b_c,Guangzhou,006b_c,k,,,Cihui,c
Guangzhou_0153_n,Guangzhou,0153_n,œ,,,Cihui,n
Guangzhou_00f8-0079_n,Guangzhou,00f8-0079_n,øy,,,Cihui,n
Guangzhou_00f8_n,Guangzhou,00f8_n,ø,,,Cihui,n
Guangzhou_006e_c,Guangzhou,006e_c,n,,,Cihui,c
Guangzhou_0153_n,Guangzhou,0153_n,œ,,,Cihui,n
Guangzhou_014b_c,Guangzhou,014b_c,ŋ,,,Cihui,c
Guangzhou_00f8_n,Guangzhou,00f8_n,ø,,,Cihui,n
Guangzhou_0074_c,Guangzhou,0074_c,t,,,Cihui,c
Guangzhou_00f8_n,Guangzhou,00f8_n,ø,,,Cihui,n
Guangzhou_006b_c,Guangzhou,006b_c,k,,,Cihui,c
Guangzhou_0254_n,Guangzhou,0254_n,ɔ,,,Cihui,n
Guangzhou_0254-0069_n,Guangzhou,0254-0069_n,ɔi,,,Cihui,n
Guangzhou_006f-0075_n,Guangzhou,006f-0075_n,ou,,,Cihui,n
Guangzhou_0254_n,Guangzhou,0254_n,ɔ,,,Cihui,n
Guangzhou_006e_c,Guangzhou,006e_c,n,,,Cihui,c
Guangzhou_0254_n,Guangzhou,0254_n,ɔ,,,Cihui,n
Guangzhou_014b_c,Guangzhou,014b_c,ŋ,,,Cihui,c
Guangzhou_0254_n,Guangzhou,0254_n,ɔ,,,Cihui,n
Guangzhou_0074_c,Guangzhou,0074_c,t,,,Cihui,c
Guangzhou_0254_n,Guangzhou,0254_n,ɔ,,,Cihui,n
Guangzhou_006b_c,Guangzhou,006b_c,k,,,Cihui,c
Guangzhou_0069_n,Guangzhou,0069_n,i,,,Cihui,n
Guangzhou_0069_m,Guangzhou,0069_m,i,,,Cihui,m
Guangzhou_0075_n,Guangzhou,0075_n,u,,,Cihui,n
Guangzhou_0069_n,Guangzhou,0069_n,i,,,Cihui,n
Guangzhou_006d_c,Guangzhou,006d_c,m,,,Cihui,c
Guangzhou_0069_n,Guangzhou,0069_n,i,,,Cihui,n
Guangzhou_006e_c,Guangzhou,006e_c,n,,,Cihui,c
Guangzhou_026a_n,Guangzhou,026a_n,ɪ,,,Cihui,n
Guangzhou_014b_c,Guangzhou,014b_c,ŋ,,,Cihui,c
Guangzhou_0069_n,Guangzhou,0069_n,i,,,Cihui,n
Guangzhou_0070_c,Guangzhou,0070_c,p,,,Cihui,c
Guangzhou_0069_n,Guangzhou,0069_n,i,,,Cihui,n
Guangzhou_0074_c,Guangzhou,0074_c,t,,,Cihui,c
Guangzhou_0069_n,Guangzhou,0069_n,i,,,Cihui,n
Guangzhou_006b_c,Guangzhou,006b_c,k,,,Cihui,c
Guangzhou_0075_n,Guangzhou,0075_n,u,,,Cihui,n
Guangzhou_0075_m,Guangzhou,0075_m,u,,,Cihui,m
Guangzhou_0069_n,Guangzhou,0069_n,i,,,Cihui,n
Guangzhou_0075_n,Guangzhou,0075_n,u,,,Cihui,n
Guangzhou_006e_c,Guangzhou,006e_c,n,,,Cihui,c
Guangzhou_028a_n,Guangzhou,028a_n,ʊ,,,Cihui,n
Guangzhou_014b_c,Guangzhou,014b_c,ŋ,,,Cihui,c
Guangzhou_0075_n,Guangzhou,0075_n,u,,,Cihui,n
Guangzhou_0074_c,Guangzhou,0074_c,t,,,Cihui,c
Guangzhou_0075_n,Guangzhou,0075_n,u,,,Cihui,n
Guangzhou_006b_c,Guangzhou,006b_c,k,,,Cihui,c
Guangzhou_0079_n,Guangzhou,0079_n,y,,,Cihui,n
Guangzhou_0079_n,Guangzhou,0079_n,y,,,Cihui,n
Guangzhou_006e_c,Guangzhou,006e_c,n,,,Cihui,c
Guangzhou_0079_n,Guangzhou,0079_n,y,,,Cihui,n
Guangzhou_0074_c,Guangzhou,0074_c,t,,,Cihui,c
Guangzhou_006d-0329_n,Guangzhou,006d-0329_n,m̩,,,Cihui,n
Guangzhou_014b-030d_n,Guangzhou,014b-030d_n,ŋ̍,,,Cihui,n
Guangzhou_2075-00b3_t/ip,Guangzhou,2075-00b3_t/ip,⁵³,,,Cihui,t/ip
Guangzhou_2075-2075_t/ip,Guangzhou,2075-2075_t/ip,⁵⁵,,,Cihui,t/ip
Guangzhou_00b2-00b9_t/ap,Guangzhou,00b2-00b9_t/ap,²¹,,,Cihui,t/ap
Guangzhou_00b3-2075_t/is,Guangzhou,00b3-2075_t/is,³⁵,,,Cihui,t/is
Guangzhou_00b2-00b3_t/as,Guangzhou,00b2-00b3_t/as,²³,,,Cihui,t/as
Guangzhou_00b3-00b3_t/iq,Guangzhou,00b3-00b3_t/iq,³³,,,Cihui,t/iq
Guangzhou_00b2-00b2_t/aq,Guangzhou,00b2-00b2_t/aq,²²,,,Cihui,t/aq
Guangzhou_2075_t/ir,Guangzhou,2075_t/ir,⁵,,,Cihui,t/ir
Guangzhou_00b3-00b3_t/ir,Guangzhou,00b3-00b3_t/ir,³³,,,Cihui,t/ir
Guangzhou_00b2-00b2_t/ar,Guangzhou,00b2-00b2_t/ar,²²,,,Cihui,t/ar
Guangzhou_00b2_t/ar,Guangzhou,00b2_t/ar,²,,,Cihui,t/ar
