Grapheme	IPA
uᴇ	u/w ᴇ/ɛ
iɑŋʔ	i/j ɑ ŋʔ/ŋ
ɑŋʔ	ɑ ŋʔ/ŋ
iɯ	i/j ɯ
onʔ	o nʔ/n
iɑo	i/j ɑo
iɤɯ	i/j ɤɯ
uae	u/w ae
tʰutn	tʰ u t ⁰
^taĩã∼⁵⁵	t aĩã/ai ⁵⁵
$	NULL
*/a	*/a
*/ai	*/ai
*/au	*/au
*/e	*/e
*/ei	*/ei
*/i	*/i
*/o	*/o
*/u	*/u
*/y	*/y
*/ã	*/ã
*/æ̃	*/æ̃
*/ĩ	*/ĩ
*/ɑ	*/ɑ
*/ɔ	*/ɔ
*/ə	*/ə
*/ə̃	*/ə̃
*/ɛ	*/ɛ
*/ɿ	*/ɿ
*/ʅ	*/ʅ
*/ẽ	*/ẽ
+	+
^	NULL
_	NULL
a	a
ae	ae
ai	ai
aiu	aiu/ai
aiã	aiã/ai
au	au
auə	auə/au
ay	ay
aæ̃	æ̃
aĩ	ai
aũ	au
aɔ	aɔ
aə	aə
b	b
d	d
dʑ	dʑ
e	e
ei	ei
eu	eu
ey	ey
eĩ	ei
eũ	eu
eɿ	eɿ
f	f
g	g
h	h
i	i
i$	i
i*/e	i/j */e
i*/ə	j */ə
ia	j a
iai	j ai
iau	j au
iay	j ay
iaĩ	j ai
iaũ	j au
ie	j e
iei	j ei
ieu	j eu
iey	j ey
ieĩ	j ei
ieũ	j eu
ii	j i
iii	j ii
iiu	j iu
iiy	j iy
iiĩ	j ii
iiũ	j iu
io	j o
io*/u	j */ou
ioi	j oi
iou	j ou
ioy	j oy
ioĩ	j oi
ioũ	j ou
iu	j u
iui	j ui
iuu	j uu
iuy	j uy
iuĩ	j ui
iuũ	j uu
iy	j y
iã	j ã
iãi	j ãi
iãu	j ãu
iãy	j ãy
iãĩ	j ãi
iãũ	j ãu
iæ	i/j æ
iæ̃	j æ̃
iø	i/j ø
iĩ	ii
iœ	j œ
iœi	j œi
iœu	j œu
iœy	j œy
iœĩ	j œi
iœũ	j œu
iũ	j ũ
iũi	j ũi
iũu	j ũu
iũy	j ũy
iũĩ	j ũi
iũũ	j ũu
iɐ	j ɐ
iɐi	j ɐi
iɐu	j ɐu
iɐy	j ɐy
iɐĩ	j ɐi
iɐũ	j ɐu
iɑ	j ɑ
iɑ*/u	j */ɑu
iɑi	j ɑi
iɑu	j ɑu
iɑy	j ɑy
iɑĩ	j ɑi
iɑũ	j ɑu
iɑ̃	j ɑ̃
iɑ̃i	j ɑ̃i
iɑ̃u	j ɑ̃u
iɑ̃y	j ɑ̃y
iɑ̃ĩ	j ɑ̃i
iɑ̃ũ	j ɑ̃u
iɒ	j ɒ
iɒi	j ɒi
iɒu	j ɒu
iɒy	j ɒy
iɒĩ	j ɒi
iɒũ	j ɒu
iɔ	j ɔ
iɔi	j ɔi
iɔu	j ɔu
iɔy	j ɔy
iɔĩ	j ɔi
iɔũ	j ɔu
iɔ̃	j ɔ̃
iɔ̃i	j ɔ̃i
iɔ̃u	j ɔ̃u
iɔ̃y	j ɔ̃y
iɔ̃ĩ	j ɔ̃i
iɔ̃ũ	j ɔ̃u
iə	j ə
iəi	j əi
iəu	j əu
iəy	j əy
iəĩ	j əi
iəũ	j əu
iə̃	j ə̃
iə̃i	j ə̃i
iə̃u	j ə̃u
iə̃y	j ə̃y
iə̃ĩ	j ə̃i
iə̃ũ	j ə̃u
iɛ	j ɛ
iɛa	j ɛa
iɛi	j ɛi
iɛu	j ɛu
iɛy	j ɛy
iɛĩ	j ɛi
iɛũ	j ɛu
iɛ̃	j ɛ̃
iɛ̃i	j ɛ̃i
iɛ̃u	j ɛ̃u
iɛ̃y	j ɛ̃y
iɛ̃ĩ	j ɛ̃i
iɛ̃ũ	j ɛ̃u
iɜ	j ɜ
iɜi	j ɜi
iɜu	j ɜu
iɜy	j ɜy
iɜĩ	j ɜi
iɜũ	j ɜu
iɤ	j ɤ
iɤi	j ɤi
iɤu	j ɤu
iɤy	j ɤy
iɤĩ	j ɤi
iɤũ	j ɤu
iɪ	iɪ
iʊ	j ʊ
iʊi	j ʊi
iʊu	j ʊu
iʊy	j ʊy
iʊĩ	j ʊi
iʊũ	j ʊu
iʊ̃	j ʊ̃
iʊ̃i	j ʊ̃i
iʊ̃u	j ʊ̃u
iʊ̃y	j ʊ̃y
iʊ̃ĩ	j ʊ̃i
iʊ̃ũ	j ʊ̃u
iʏ	j ʏ
iʏi	j ʏi
iʏu	j ʏu
iʏy	j ʏy
iʏĩ	j ʏi
iʏũ	j ʏu
iẽ	j ẽ
iẽi	j ẽi
iẽu	j ẽu
iẽy	j ẽy
iẽĩ	j ẽi
iẽũ	j ẽu
j	j
j ɑo	j ɑo
j ɑŋ	j ɑŋ
j ɤɯ	j ɤɯ
jɤɯ	j ɤɯ
k	k
kʰ	kʰ
l	l
m	m
m̩	m̩
n	n
n$	n
n̩	n̩
o	o
o*/u	*/ou
oe	oe
oi	oi
ou	ou
oy	oy
oĩ	oi
oũ	ou
õi	õi
õũ	õu
p	p
pfʰ	fʰ
pʰ	pʰ
r/o	r/o
s	s
t	t
ts	ts
tsʰ	tsʰ
tɕ	tɕ
tɕʰ	tɕʰ
tʂʰ	ʈʂʰ
tʃ	tʃ
tʃʰ	tʃʰ
tʰ	tʰ
t↑	tʰ
u	u
u$	u
u*/e	w */e
u*/ei	w */ei
u*/o	w */o
u*/æ̃	u/w */æ̃
u*/ə	w */ə
u*/ə̃	w */ə̃
ua	w a
uai	w ai
uau	w au
uay	w ay
uaĩ	w ai
uaũ	w au
ue	w e
uei	w ei
ueu	w eu
uey	w ey
ueĩ	w ei
ueũ	w eu
ui	w i
uii	w ii
uiu	w iu
uiy	w iy
uiĩ	w ii
uiũ	w iu
uo	w o
uoi	w oi
uou	w ou
uoy	w oy
uoĩ	w oi
uoũ	w ou
uu	w u
uui	w ui
uuu	w uu
uuy	w uy
uuĩ	w ui
uuũ	w uu
uy	uy
uã	w ã
uãi	w ãi
uãu	w ãu
uãy	w ãy
uãĩ	w ãi
uãũ	w ãu
uæ	w æ
uæ̃	w æ̃
uĩ	ui
uœ	w œ
uœi	w œi
uœu	w œu
uœy	w œy
uœĩ	w œi
uœũ	w œu
uũ	w ũ
uũi	w ũi
uũu	w ũu
uũy	w ũy
uũĩ	w ũi
uũũ	w ũu
uɐ	w ɐ
uɐi	w ɐi
uɐu	w ɐu
uɐy	w ɐy
uɐĩ	w ɐi
uɐũ	w ɐu
uɑ	w ɑ
uɑi	w ɑi
uɑu	w ɑu
uɑy	w ɑy
uɑĩ	w ɑi
uɑũ	w ɑu
uɑ̃	w ɑ̃
uɑ̃i	w ɑ̃i
uɑ̃u	w ɑ̃u
uɑ̃y	w ɑ̃y
uɑ̃ĩ	w ɑ̃i
uɑ̃ũ	w ɑ̃u
uɒ	w ɒ
uɒi	w ɒi
uɒu	w ɒu
uɒy	w ɒy
uɒĩ	w ɒi
uɒũ	w ɒu
uɔ	w ɔ
uɔi	w ɔi
uɔu	w ɔu
uɔy	w ɔy
uɔĩ	w ɔi
uɔũ	w ɔu
uɔ̃	w ɔ̃
uɔ̃i	w ɔ̃i
uɔ̃u	w ɔ̃u
uɔ̃y	w ɔ̃y
uɔ̃ĩ	w ɔ̃i
uɔ̃ũ	w ɔ̃u
uə	w ə
uəi	w əi
uəu	w əu
uəy	w əy
uəĩ	w əi
uəũ	w əu
uə̃	w ə̃
uə̃i	w ə̃i
uə̃u	w ə̃u
uə̃y	w ə̃y
uə̃ĩ	w ə̃i
uə̃ũ	w ə̃u
uɛ	w ɛ
uɛi	w ɛi
uɛu	w ɛu
uɛy	w ɛy
uɛĩ	w ɛi
uɛũ	w ɛu
uɛ̃	w ɛ̃
uɛ̃i	w ɛ̃i
uɛ̃u	w ɛ̃u
uɛ̃y	w ɛ̃y
uɛ̃ĩ	w ɛ̃i
uɛ̃ũ	w ɛ̃u
uɜ	w ɜ
uɜi	w ɜi
uɜu	w ɜu
uɜy	w ɜy
uɜĩ	w ɜi
uɜũ	w ɜu
uɤ	w ɤ
uɤi	w ɤi
uɤu	w ɤu
uɤy	w ɤy
uɤĩ	w ɤi
uɤũ	w ɤu
uʊ	w ʊ
uʊi	w ʊi
uʊu	w ʊu
uʊy	w ʊy
uʊĩ	w ʊi
uʊũ	w ʊu
uʊ̃	w ʊ̃
uʊ̃i	w ʊ̃i
uʊ̃u	w ʊ̃u
uʊ̃y	w ʊ̃y
uʊ̃ĩ	w ʊ̃i
uʊ̃ũ	w ʊ̃u
uʏ	w ʏ
uʏi	w ʏi
uʏu	w ʏu
uʏy	w ʏy
uʏĩ	w ʏi
uʏũ	w ʏu
uᴇ/ɛ	u/w ᴇ/ɛ
uẽ	w ẽ
uẽi	w ẽi
uẽu	w ẽu
uẽy	w ẽy
uẽĩ	w ẽi
uẽũ	w ẽu
v	v
w	w
x	x
y	y
y*/ə	y/ɥ */ə
ya	ɥ a
yai	ɥ ai
yau	ɥ au
yay	ɥ ay
yaĩ	ɥ ai
yaũ	ɥ au
ye	ɥ e
yei	ɥ ei
yeu	ɥ eu
yey	ɥ ey
yeĩ	ɥ ei
yeũ	ɥ eu
yi	ɥ i
yii	ɥ ii
yiu	ɥ iu
yiy	ɥ iy
yiĩ	ɥ ii
yiũ	ɥ iu
yo	ɥ o
yoi	ɥ oi
you	ɥ ou
yoy	ɥ oy
yoĩ	ɥ oi
yoũ	ɥ ou
yu	ɥ u
yui	ɥ ui
yuu	ɥ uu
yuy	ɥ uy
yuĩ	ɥ ui
yuũ	ɥ uu
yã	ɥ ã
yãi	ɥ ãi
yãu	ɥ ãu
yãy	ɥ ãy
yãĩ	ɥ ãi
yãũ	ɥ ãu
yæ̃	ɥ æ̃
yĩ	y/ɥ ĩ
yœ	ɥ œ
yœi	ɥ œi
yœu	ɥ œu
yœy	ɥ œy
yœĩ	ɥ œi
yœũ	ɥ œu
yũ	ɥ ũ
yũi	ɥ ũi
yũu	ɥ ũu
yũy	ɥ ũy
yũĩ	ɥ ũi
yũũ	ɥ ũu
yɐ	ɥ ɐ
yɐi	ɥ ɐi
yɐu	ɥ ɐu
yɐy	ɥ ɐy
yɐĩ	ɥ ɐi
yɐũ	ɥ ɐu
yɑ	ɥ ɑ
yɑi	ɥ ɑi
yɑu	ɥ ɑu
yɑy	ɥ ɑy
yɑĩ	ɥ ɑi
yɑũ	ɥ ɑu
yɑ̃	ɥ ɑ̃
yɑ̃i	ɥ ɑ̃i
yɑ̃u	ɥ ɑ̃u
yɑ̃y	ɥ ɑ̃y
yɑ̃ĩ	ɥ ɑ̃i
yɑ̃ũ	ɥ ɑ̃u
yɒ	ɥ ɒ
yɒi	ɥ ɒi
yɒu	ɥ ɒu
yɒy	ɥ ɒy
yɒĩ	ɥ ɒi
yɒũ	ɥ ɒu
yɔ	ɥ ɔ
yɔi	ɥ ɔi
yɔu	ɥ ɔu
yɔy	ɥ ɔy
yɔĩ	ɥ ɔi
yɔũ	ɥ ɔu
yɔ̃	ɥ ɔ̃
yɔ̃i	ɥ ɔ̃i
yɔ̃u	ɥ ɔ̃u
yɔ̃y	ɥ ɔ̃y
yɔ̃ĩ	ɥ ɔ̃i
yɔ̃ũ	ɥ ɔ̃u
yə	ɥ ə
yəi	ɥ əi
yəu	ɥ əu
yəy	ɥ əy
yəĩ	ɥ əi
yəũ	ɥ əu
yə̃	ɥ ə̃
yə̃i	ɥ ə̃i
yə̃u	ɥ ə̃u
yə̃y	ɥ ə̃y
yə̃ĩ	ɥ ə̃i
yə̃ũ	ɥ ə̃u
yɛ	ɥ ɛ
yɛi	ɥ ɛi
yɛu	ɥ ɛu
yɛy	ɥ ɛy
yɛĩ	ɥ ɛi
yɛũ	ɥ ɛu
yɛ̃	ɥ ɛ̃
yɛ̃i	ɥ ɛ̃i
yɛ̃u	ɥ ɛ̃u
yɛ̃y	ɥ ɛ̃y
yɛ̃ĩ	ɥ ɛ̃i
yɛ̃ũ	ɥ ɛ̃u
yɜ	ɥ ɜ
yɜi	ɥ ɜi
yɜu	ɥ ɜu
yɜy	ɥ ɜy
yɜĩ	ɥ ɜi
yɜũ	ɥ ɜu
yɤ	ɥ ɤ
yɤi	ɥ ɤi
yɤu	ɥ ɤu
yɤy	ɥ ɤy
yɤĩ	ɥ ɤi
yɤũ	ɥ ɤu
yʊ	ɥ ʊ
yʊi	ɥ ʊi
yʊu	ɥ ʊu
yʊy	ɥ ʊy
yʊĩ	ɥ ʊi
yʊũ	ɥ ʊu
yʊ̃	ɥ ʊ̃
yʊ̃i	ɥ ʊ̃i
yʊ̃u	ɥ ʊ̃u
yʊ̃y	ɥ ʊ̃y
yʊ̃ĩ	ɥ ʊ̃i
yʊ̃ũ	ɥ ʊ̃u
yʏ	ɥ ʏ
yʏi	ɥ ʏi
yʏu	ɥ ʏu
yʏy	ɥ ʏy
yʏĩ	ɥ ʏi
yʏũ	ɥ ʏu
yẽ	ɥ ẽ
yẽi	ɥ ẽi
yẽu	ɥ ẽu
yẽy	ɥ ẽy
yẽĩ	ɥ ẽi
yẽũ	ɥ ẽu
z	z
²	²
²$	²
²²	²²
²²$	²²
²²/²⁴	²²/²⁴
²²/³¹	²²/³¹
²³	²³
²³$	²³
²³/³³	²³/³³
²³/⁴	²³/⁴
